run_id,clip_id,text_id,split,variant,replicate,condition,noise_id,snr_db,measured_snr_db,noise_file,noise_sha256,noise_offset_s,noise_looped,noise_kind,noise_reference_rms,speech_level_method,sample_rate,speech_active_rms_dbfs,snr_definition,reference_text,transcript,wer,fact_recovery,fact_details,fact_count,facts_recovered,estoi,duration_s,format_duration_delta_s,audio_path,audio_sha256,source_audio,raw_peak,synthesis_cached,client_first_chunk_s,time_scale_factor,transport,noise_placement,model_id,speaker,endpoint,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,bundle_audio_path
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_03_baseline_r1_clean,critical_03,dev,baseline,1,clean,clean,,,,,,False,clean,,20ms_frames_within_40dB_of_peak_power_v1,8000,-25.99999991562086,active speech / full source noise RMS; fixed gain,"Nora Chen, your Friday appointment is at two forty five p m, your payment of seventy five dollars is due by July ninth, and your reference code is three nine two six. Do not cancel the booking.","Nora Chen, your Friday appointment is at 2.45pm, your payment of $75 is due by July 9th, and your reference code is 3926. Do not cancel the booking.",0.35135135135135137,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,,12.16,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_03_baseline_r1_clean.wav,056289a6f50727293a8180cc6a31e6c8fecc4d161fcfb088045dca20202c37c9,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/7dad1ab0e48880ff709fc0a03824c1c1765164fe41090a4f8e242dc25e5a83c1.wav,0.824188232421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.6611312963275324,4.144043263664669,3.378771414239567,clips/critical_03_baseline_r1_clean.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_03_baseline_r1_competing_speech_-5dB,critical_03,dev,baseline,1,competing_speech_-5dB,competing_speech,-5.0,-3.630952241673776,/content/drive/MyDrive/DataForge/data/musan/speech/librivox/speech-librivox-0001.wav,aa31bcba6049760ee64468437cc11a3d9359a71310f403c27d69ca2f25e9ed12,0.0,False,competing_speech,0.09213103895932805,20ms_frames_within_40dB_of_peak_power_v1,8000,-25.99999991562086,active speech / full source noise RMS; fixed gain,"Nora Chen, your Friday appointment is at two forty five p m, your payment of seventy five dollars is due by July ninth, and your reference code is three nine two six. Do not cancel the booking.","Nora Chen, your Friday appointment is at 2.45 p.m. Section 51 by Walt Whitman. Read for LibriVox.org by Alan Davis Stray. Do not cancel the booking.",0.5945945945945946,0.5714285714285714,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': False, 'conflict': False}, 'amount': {'recovered': False, 'conflict': False}, 'code': {'recovered': False, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,4,0.5253536715608369,12.16,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_03_baseline_r1_competing_speech_-5dB.wav,53ed578f7452e3630b4f2344da408053b0a260a28c55c8b909d9772385b70ad7,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/7dad1ab0e48880ff709fc0a03824c1c1765164fe41090a4f8e242dc25e5a83c1.wav,0.824188232421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.602647939408688,2.7797778283802526,2.686565724869105,clips/critical_03_baseline_r1_competing_speech_-5dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_03_baseline_r1_competing_speech_0dB,critical_03,dev,baseline,1,competing_speech_0dB,competing_speech,0.0,1.3690482753446438,/content/drive/MyDrive/DataForge/data/musan/speech/librivox/speech-librivox-0001.wav,aa31bcba6049760ee64468437cc11a3d9359a71310f403c27d69ca2f25e9ed12,0.0,False,competing_speech,0.09213103895932805,20ms_frames_within_40dB_of_peak_power_v1,8000,-25.99999991562086,active speech / full source noise RMS; fixed gain,"Nora Chen, your Friday appointment is at two forty five p m, your payment of seventy five dollars is due by July ninth, and your reference code is three nine two six. Do not cancel the booking.","Nora Chen, your Friday appointment is at 2.45 p.m. The payment is $75.00 due by July 9th. And your reference code is 3926. Do not cancel the booking.",0.3783783783783784,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,0.5982841566140581,12.16,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_03_baseline_r1_competing_speech_0dB.wav,ef0e86a49eb2af936b6554c1cd8741948521ca8de6194c7750c82a88684f1297,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/7dad1ab0e48880ff709fc0a03824c1c1765164fe41090a4f8e242dc25e5a83c1.wav,0.824188232421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.605382850046926,2.8562540206692333,2.689720243549375,clips/critical_03_baseline_r1_competing_speech_0dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_03_baseline_r1_environment_-5dB,critical_03,dev,baseline,1,environment_-5dB,environment,-5.0,-4.981369143797846,/content/drive/MyDrive/DataForge/data/musan/noise/free-sound/noise-free-sound-0000.wav,38624671753649af38f97b5872463017badcb3e29411787a95f6f2beb9edbfec,0.0,False,traffic_or_machinery,0.3141879970145505,20ms_frames_within_40dB_of_peak_power_v1,8000,-25.99999991562086,active speech / full source noise RMS; fixed gain,"Nora Chen, your Friday appointment is at two forty five p m, your payment of seventy five dollars is due by July ninth, and your reference code is three nine two six. Do not cancel the booking.","Nora Chen, your Friday appointment is at 2.45pm, your payment of $75 is due by July 9th, and your reference code is 3926. Do not cancel the booking.",0.35135135135135137,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,0.5084104023759238,12.16,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_03_baseline_r1_environment_-5dB.wav,245813384ea5638a89eeb146465e6bb8f2dd0290b80ae6efce16fa8bd1e5e2b4,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/7dad1ab0e48880ff709fc0a03824c1c1765164fe41090a4f8e242dc25e5a83c1.wav,0.824188232421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.61633624653884,2.4137727721697435,2.5223076372024877,clips/critical_03_baseline_r1_environment_-5dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_03_baseline_r1_environment_0dB,critical_03,dev,baseline,1,environment_0dB,environment,0.0,0.01863115467458288,/content/drive/MyDrive/DataForge/data/musan/noise/free-sound/noise-free-sound-0000.wav,38624671753649af38f97b5872463017badcb3e29411787a95f6f2beb9edbfec,0.0,False,traffic_or_machinery,0.3141879970145505,20ms_frames_within_40dB_of_peak_power_v1,8000,-25.99999991562086,active speech / full source noise RMS; fixed gain,"Nora Chen, your Friday appointment is at two forty five p m, your payment of seventy five dollars is due by July ninth, and your reference code is three nine two six. Do not cancel the booking.","Nora Chen, your Friday appointment is at 2.45pm, your payment of $75 is due by July 9th, and your reference code is 3926. Do not cancel the booking.",0.35135135135135137,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,0.6016223217254894,12.16,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_03_baseline_r1_environment_0dB.wav,c7d9bca5f3b4ee2bfe49367b47dadd91476f6d379d6e07fa66a711e40dc8d58a,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/7dad1ab0e48880ff709fc0a03824c1c1765164fe41090a4f8e242dc25e5a83c1.wav,0.824188232421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.7386480285200543,2.54516761185758,2.669053775056933,clips/critical_03_baseline_r1_environment_0dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_04_baseline_r0_clean,critical_04,dev,baseline,0,clean,clean,,,,,,False,clean,,20ms_frames_within_40dB_of_peak_power_v1,8000,-26.00000029084878,active speech / full source noise RMS; fixed gain,"Leo Martin, your Monday appointment is at nine twenty a m, your payment of thirty dollars is due by August sixth, and your reference code is five four eight two. Do not share the code.","Leo Martin, your Monday appointment is at 9.20 am. Your payment of $30 is due by August 6 and your reference code is 5482. Do not share the code.",0.3142857142857143,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,,12.72,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_04_baseline_r0_clean.wav,9122c30ea67560a4bf3d738910de6267f1a47707094e49d609e161cbcb2fd278,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/21fb464592959d8570a05b7ea40f9b75ba7c819db71d982ddceb7a7d2514e192.wav,0.937469482421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.671731510347881,4.210240476064475,3.425600612818294,clips/critical_04_baseline_r0_clean.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_04_baseline_r0_competing_speech_-5dB,critical_04,dev,baseline,0,competing_speech_-5dB,competing_speech,-5.0,-3.4354249937888124,/content/drive/MyDrive/DataForge/data/musan/speech/librivox/speech-librivox-0001.wav,aa31bcba6049760ee64468437cc11a3d9359a71310f403c27d69ca2f25e9ed12,0.0,False,competing_speech,0.09213103895932805,20ms_frames_within_40dB_of_peak_power_v1,8000,-26.00000029084878,active speech / full source noise RMS; fixed gain,"Leo Martin, your Monday appointment is at nine twenty a m, your payment of thirty dollars is due by August sixth, and your reference code is five four eight two. Do not share the code.","Leo Martin, your Monday appointment is at 9.20am. Your appointment of $30 is due by August 6, and your reference code is 5482. Do not share the code.",0.34285714285714286,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,0.5713078668837305,12.72,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_04_baseline_r0_competing_speech_-5dB.wav,549bab19f15e32fc06975f2e529193fd1ca0315a64ff043a089528d10e4103d3,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/21fb464592959d8570a05b7ea40f9b75ba7c819db71d982ddceb7a7d2514e192.wav,0.937469482421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.605735346293284,3.8244423931165814,3.182945189358397,clips/critical_04_baseline_r0_competing_speech_-5dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_04_baseline_r0_competing_speech_0dB,critical_04,dev,baseline,0,competing_speech_0dB,competing_speech,0.0,1.5645749913664813,/content/drive/MyDrive/DataForge/data/musan/speech/librivox/speech-librivox-0001.wav,aa31bcba6049760ee64468437cc11a3d9359a71310f403c27d69ca2f25e9ed12,0.0,False,competing_speech,0.09213103895932805,20ms_frames_within_40dB_of_peak_power_v1,8000,-26.00000029084878,active speech / full source noise RMS; fixed gain,"Leo Martin, your Monday appointment is at nine twenty a m, your payment of thirty dollars is due by August sixth, and your reference code is five four eight two. Do not share the code.","Leo Martin, your Monday appointment is at 9.20am. Your appointment of $30 is due by August 6 and your reference code is 5482. Do not share the code.",0.34285714285714286,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,0.6402391333249967,12.72,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_04_baseline_r0_competing_speech_0dB.wav,4279ae1ea505b73dce52c85f004b32fc17e995ccc37c0a2b14787d47616dc2e8,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/21fb464592959d8570a05b7ea40f9b75ba7c819db71d982ddceb7a7d2514e192.wav,0.937469482421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.5907149173787505,3.5213119617134625,3.005170835990855,clips/critical_04_baseline_r0_competing_speech_0dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_04_baseline_r0_environment_-5dB,critical_04,dev,baseline,0,environment_-5dB,environment,-5.0,-5.063457154368443,/content/drive/MyDrive/DataForge/data/musan/noise/free-sound/noise-free-sound-0000.wav,38624671753649af38f97b5872463017badcb3e29411787a95f6f2beb9edbfec,0.0,False,traffic_or_machinery,0.3141879970145505,20ms_frames_within_40dB_of_peak_power_v1,8000,-26.00000029084878,active speech / full source noise RMS; fixed gain,"Leo Martin, your Monday appointment is at nine twenty a m, your payment of thirty dollars is due by August sixth, and your reference code is five four eight two. Do not share the code.","Leo Martin, your Monday appointment is at 9.20 a.m. Your payment of $30 is due by August 6 and your reference code is 5482. Do not share the code.",0.2571428571428571,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,0.5210751446484766,12.72,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_04_baseline_r0_environment_-5dB.wav,d1b2cfb525e4a079c9205df0923aa23fc8d52821e42aa652504d1bb9e58a3980,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/21fb464592959d8570a05b7ea40f9b75ba7c819db71d982ddceb7a7d2514e192.wav,0.937469482421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.3999003459752424,2.1308063318415082,2.1787092597364497,clips/critical_04_baseline_r0_environment_-5dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_04_baseline_r0_environment_0dB,critical_04,dev,baseline,0,environment_0dB,environment,0.0,-0.0634568558616682,/content/drive/MyDrive/DataForge/data/musan/noise/free-sound/noise-free-sound-0000.wav,38624671753649af38f97b5872463017badcb3e29411787a95f6f2beb9edbfec,0.0,False,traffic_or_machinery,0.3141879970145505,20ms_frames_within_40dB_of_peak_power_v1,8000,-26.00000029084878,active speech / full source noise RMS; fixed gain,"Leo Martin, your Monday appointment is at nine twenty a m, your payment of thirty dollars is due by August sixth, and your reference code is five four eight two. Do not share the code.","Leo Martin, your Monday appointment is at 9.20 a.m. Your payment of $30 is due by August 6 and your reference code is 5482. Do not share the code.",0.2571428571428571,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,0.6063555271625933,12.72,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_04_baseline_r0_environment_0dB.wav,e834af9d6b0b324a43e2fc9ed1d053407e4ba83f3a46f1b94e282cec2a0ee8d3,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/21fb464592959d8570a05b7ea40f9b75ba7c819db71d982ddceb7a7d2514e192.wav,0.937469482421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.3981604329204935,2.5362936320572924,2.4092310006286497,clips/critical_04_baseline_r0_environment_0dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_04_baseline_r1_clean,critical_04,dev,baseline,1,clean,clean,,,,,,False,clean,,20ms_frames_within_40dB_of_peak_power_v1,8000,-26.00000004707326,active speech / full source noise RMS; fixed gain,"Leo Martin, your Monday appointment is at nine twenty a m, your payment of thirty dollars is due by August sixth, and your reference code is five four eight two. Do not share the code.","Leo Martin, your Monday appointment is at 9.20 a.m. Your payment of $30 is due by August 6th and your reference code is 5482. Do not share the code.",0.2571428571428571,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,,10.56,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_04_baseline_r1_clean.wav,f334ef2ff8a5f2e9f4ac0789f2e1b1b5608deb769c0e8a006bb8948ae850069b,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/77f54bd6e65187b651c246bba3bdf58b9d89490c5568ae16460571c39caf5ac9.wav,0.800750732421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.632618976130509,4.139645268489781,3.3678767365534497,clips/critical_04_baseline_r1_clean.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_04_baseline_r1_competing_speech_-5dB,critical_04,dev,baseline,1,competing_speech_-5dB,competing_speech,-5.0,-4.239934117276609,/content/drive/MyDrive/DataForge/data/musan/speech/librivox/speech-librivox-0001.wav,aa31bcba6049760ee64468437cc11a3d9359a71310f403c27d69ca2f25e9ed12,0.0,False,competing_speech,0.09213103895932805,20ms_frames_within_40dB_of_peak_power_v1,8000,-26.00000004707326,active speech / full source noise RMS; fixed gain,"Leo Martin, your Monday appointment is at nine twenty a m, your payment of thirty dollars is due by August sixth, and your reference code is five four eight two. Do not share the code.","Leo Martin, your Monday appointment is at 8 p.m. The payment of $30 is due by August 6th. And your reference is coded 5-4-8-8.",0.4857142857142857,0.5714285714285714,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': False, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': False, 'conflict': False}, 'negation': {'recovered': False, 'conflict': False}}",7,4,0.5044020092233547,10.56,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_04_baseline_r1_competing_speech_-5dB.wav,8518ad2716cf959d99024ed45d6d498d9e3bad6478edd2d83903142b402beb1d,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/77f54bd6e65187b651c246bba3bdf58b9d89490c5568ae16460571c39caf5ac9.wav,0.800750732421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.538961465509212,3.414065104462697,2.934177623208757,clips/critical_04_baseline_r1_competing_speech_-5dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_04_baseline_r1_competing_speech_0dB,critical_04,dev,baseline,1,competing_speech_0dB,competing_speech,0.0,0.7600658678883532,/content/drive/MyDrive/DataForge/data/musan/speech/librivox/speech-librivox-0001.wav,aa31bcba6049760ee64468437cc11a3d9359a71310f403c27d69ca2f25e9ed12,0.0,False,competing_speech,0.09213103895932805,20ms_frames_within_40dB_of_peak_power_v1,8000,-26.00000004707326,active speech / full source noise RMS; fixed gain,"Leo Martin, your Monday appointment is at nine twenty a m, your payment of thirty dollars is due by August sixth, and your reference code is five four eight two. Do not share the code.","Leo Martin, your Monday appointment is at 9.28am, your payment of $30 is due by August 6th, and your reference code is 548. Do not share the code.",0.3142857142857143,0.7142857142857143,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': False, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': False, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,5,0.5984772615332633,10.56,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_04_baseline_r1_competing_speech_0dB.wav,c917a836f79ff7ced189968072a52f57a6755a89e1197f4239d8f8f614d20973,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/77f54bd6e65187b651c246bba3bdf58b9d89490c5568ae16460571c39caf5ac9.wav,0.800750732421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.3557576572479757,3.3207029730031454,2.731687013134172,clips/critical_04_baseline_r1_competing_speech_0dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_04_baseline_r1_environment_-5dB,critical_04,dev,baseline,1,environment_-5dB,environment,-5.0,-4.62481421534482,/content/drive/MyDrive/DataForge/data/musan/noise/free-sound/noise-free-sound-0000.wav,38624671753649af38f97b5872463017badcb3e29411787a95f6f2beb9edbfec,0.0,False,traffic_or_machinery,0.3141879970145505,20ms_frames_within_40dB_of_peak_power_v1,8000,-26.00000004707326,active speech / full source noise RMS; fixed gain,"Leo Martin, your Monday appointment is at nine twenty a m, your payment of thirty dollars is due by August sixth, and your reference code is five four eight two. Do not share the code.","Leo Martin, your Monday appointment is at 9.20 a.m. Your payment of $30 is due by August 6th. Your reference code is 5-4-8-2. Do not share the code.",0.2857142857142857,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,0.531236515667321,10.56,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_04_baseline_r1_environment_-5dB.wav,0987e1910e19dd06107b3e268d2988291b3b3f35068ba32b02da8f18028f36c6,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/77f54bd6e65187b651c246bba3bdf58b9d89490c5568ae16460571c39caf5ac9.wav,0.800750732421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,2.354699147459553,1.7016334559300743,1.7040923783350796,clips/critical_04_baseline_r1_environment_-5dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_04_baseline_r1_environment_0dB,critical_04,dev,baseline,1,environment_0dB,environment,0.0,0.3751860822901394,/content/drive/MyDrive/DataForge/data/musan/noise/free-sound/noise-free-sound-0000.wav,38624671753649af38f97b5872463017badcb3e29411787a95f6f2beb9edbfec,0.0,False,traffic_or_machinery,0.3141879970145505,20ms_frames_within_40dB_of_peak_power_v1,8000,-26.00000004707326,active speech / full source noise RMS; fixed gain,"Leo Martin, your Monday appointment is at nine twenty a m, your payment of thirty dollars is due by August sixth, and your reference code is five four eight two. Do not share the code.","Leo Martin, your Monday appointment is at 9.20 a.m., your payment of $30 is due by August 6th, and your reference code is 5482. Do not share the code.",0.2571428571428571,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,0.629403182911166,10.56,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_04_baseline_r1_environment_0dB.wav,296168b28477b244f70ef655aab543a318ee2f5724ed1d897106fdb7cfa9a9b2,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/77f54bd6e65187b651c246bba3bdf58b9d89490c5568ae16460571c39caf5ac9.wav,0.800750732421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.0465913393769273,2.0832224051319264,2.0628048674835155,clips/critical_04_baseline_r1_environment_0dB.wav
